Image_Type,MRI_Scans,MRI_Scans_Name,Perfusion_Diffusion_Derivatives,Perfusion_Diffusion_Derivatives_Names,Segmentation,Segmentation_Names
FLAIR_ED_,FLAIR,T2 Fluid Attenuated Inversion Recovery (T2-FLAIR),,,ED,Peritumoral Edematous/Infiltrated Tissue (ED)
T1_ED_,T1,Native T1-weighted (T1),,,ED,Peritumoral Edematous/Infiltrated Tissue (ED)
DSC_PSR_ED_,DSC,Dynamic Susceptibility Contrast (DSC),PSR,,ED,Peritumoral Edematous/Infiltrated Tissue (ED)
DTI_TR_ED_,DTI,Diffusion Tensor Imaging (DTI),TR,Tensor’s Trace (DTI-TR),ED,Peritumoral Edematous/Infiltrated Tissue (ED)
DTI_FA_NC_,DTI,Diffusion Tensor Imaging (DTI),FA,Fractional Anisotropy (DTI-FA),NC,Necrotic Tumor Core (NCR)
DTI_AD_ET_,DTI,Diffusion Tensor Imaging (DTI),AD,Axial Diffusivity (DTI-AD),ET,Enhancing Tumor (ET)
DSC_ap-rCBV_ET_,DSC,Dynamic Susceptibility Contrast (DSC),ap-rCBV,Automated Proxy to the Relative Cerebral Blood Volume (DSC-ap-rCBV),ET,Enhancing Tumor (ET)
DTI_TR_ET_,DTI,Diffusion Tensor Imaging (DTI),TR,Tensor’s Trace (DTI-TR),ET,Enhancing Tumor (ET)
DSC_PSR_ET_,DSC,Dynamic Susceptibility Contrast (DSC),PSR,Percentage Signal Recovery (DSC-PSR),ET,Enhancing Tumor (ET)
T1_ET_,T1,Native T1-weighted (T1),,,ET,Enhancing Tumor (ET)
FLAIR_ET_,FLAIR,T2 Fluid Attenuated Inversion Recovery (T2-FLAIR),,,ET,Enhancing Tumor (ET)
DSC_ap-rCBV_ED_,DSC,Dynamic Susceptibility Contrast (DSC),ap-rCBV,Automated Proxy to the Relative Cerebral Blood Volume (DSC-ap-rCBV),ED,Peritumoral Edematous/Infiltrated Tissue (ED)
DTI_AD_ED_,DTI,Diffusion Tensor Imaging (DTI),AD,Axial Diffusivity (DTI-AD),ED,Peritumoral Edematous/Infiltrated Tissue (ED)
FLAIR_NC_,FLAIR,T2 Fluid Attenuated Inversion Recovery (T2-FLAIR),,,NC,Necrotic Tumor Core (NCR)
DSC_PSR_NC_,DSC,Dynamic Susceptibility Contrast (DSC),PSR,Percentage Signal Recovery (DSC-PSR),NC,Necrotic Tumor Core (NCR)
T1_NC_,T1,Native T1-weighted (T1),,,NC,Necrotic Tumor Core (NCR)
DTI_TR_NC_,DTI,Diffusion Tensor Imaging (DTI),TR,Tensor’s Trace (DTI-TR),NC,Necrotic Tumor Core (NCR)
DTI_FA_ED_,DTI,Diffusion Tensor Imaging (DTI),FA,Fractional Anisotropy (DTI-FA),ED,Peritumoral Edematous/Infiltrated Tissue (ED)
DSC_ap-rCBV_NC_,DSC,Dynamic Susceptibility Contrast (DSC),ap-rCBV,Automated Proxy to the Relative Cerebral Blood Volume (DSC-ap-rCBV),NC,Necrotic Tumor Core (NCR)
DTI_AD_NC_,DTI,Diffusion Tensor Imaging (DTI),AD,Axial Diffusivity (DTI-AD),NC,Necrotic Tumor Core (NCR)
DTI_FA_ET_,DTI,Diffusion Tensor Imaging (DTI),FA,Fractional Anisotropy (DTI-FA),ET,Enhancing Tumor (ET)
T1GD_NC_,T1GD,Post-contrast T1 (T1-Gd),,,NC,Necrotic Tumor Core (NCR)
T2_ET_,T2,Native T2-weighted (T2),,,ET,Enhancing Tumor (ET)
DTI_RD_ED_,DTI,Diffusion Tensor Imaging (DTI),RD,Radial Diffusivity (DTI-RD),ED,Peritumoral Edematous/Infiltrated Tissue (ED)
T2_ED_,T2,Native T2-weighted (T2),,,ED,Peritumoral Edematous/Infiltrated Tissue (ED)
DSC_PH_NC_,DSC,Dynamic Susceptibility Contrast (DSC),PH,Percentage Signal Recovery (DSC-PSR),NC,Necrotic Tumor Core (NCR)
DTI_RD_ET_,DTI,Diffusion Tensor Imaging (DTI),RD,Radial Diffusivity (DTI-RD),ET,Enhancing Tumor (ET)
DTI_RD_NC_,DTI,Diffusion Tensor Imaging (DTI),RD,Radial Diffusivity (DTI-RD),NC,Necrotic Tumor Core (NCR)
DSC_PH_ET_,DSC,Dynamic Susceptibility Contrast (DSC),PH,Peak Height (DSC-PH),ET,Enhancing Tumor (ET)
T1GD_ED_,T1GD,Post-contrast T1 (T1-Gd),,,ED,Peritumoral Edematous/Infiltrated Tissue (ED)
T2_NC_,T2,Native T2-weighted (T2),,,NC,Necrotic Tumor Core (NCR)
T1GD_ET_,T1GD,Post-contrast T1 (T1-Gd),,,ET,Enhancing Tumor (ET)
DSC_PH_ED_,DSC,Dynamic Susceptibility Contrast (DSC),PH,Peak Height (DSC-PH),ED,Peritumoral Edematous/Infiltrated Tissue (ED)
